CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
483,Geography_France,Gender_Female,44,5,136836.49,1,HasCrCard_Yes,IsActiveMember_No,192359.9,1
688,Geography_Spain,Gender_Female,35,6,0.0,1,HasCrCard_Yes,IsActiveMember_No,25488.43,1
739,Geography_Germany,Gender_Male,32,3,102128.27,1,HasCrCard_Yes,IsActiveMember_No,63981.37,1
758,Geography_Spain,Gender_Male,56,1,0.0,2,HasCrCard_Yes,IsActiveMember_Yes,10643.38,0
774,Geography_France,Gender_Female,32,4,0.0,2,HasCrCard_No,IsActiveMember_No,114899.13,0
798,Geography_Germany,Gender_Female,39,6,119787.76,1,HasCrCard_Yes,IsActiveMember_Yes,164248.33,0
670,Geography_France,Gender_Male,25,7,0.0,2,HasCrCard_Yes,IsActiveMember_Yes,144723.38,0
764,Geography_France,Gender_Male,41,7,0.0,2,HasCrCard_No,IsActiveMember_No,134878.34,0
711,Geography_Spain,Gender_Male,32,5,0.0,2,HasCrCard_Yes,IsActiveMember_Yes,147720.27,0
768,Geography_Germany,Gender_Male,37,9,108308.11,1,HasCrCard_Yes,IsActiveMember_No,41788.25,1
696,Geography_France,Gender_Male,33,2,163139.27,1,HasCrCard_Yes,IsActiveMember_Yes,7035.36,0
506,Geography_France,Gender_Male,34,7,0.0,2,HasCrCard_No,IsActiveMember_No,115842.1,0
850,Geography_Spain,Gender_Male,35,7,110349.82,1,HasCrCard_No,IsActiveMember_No,126355.8,0
604,Geography_Germany,Gender_Male,25,7,165413.43,1,HasCrCard_Yes,IsActiveMember_Yes,35279.74,0
653,Geography_Germany,Gender_Female,37,3,125734.2,2,HasCrCard_Yes,IsActiveMember_No,134625.09,1
463,Geography_France,Gender_Male,35,2,101257.16,1,HasCrCard_Yes,IsActiveMember_Yes,118113.64,0
646,Geography_Germany,Gender_Male,32,8,105397.8,1,HasCrCard_Yes,IsActiveMember_No,78111.84,1
803,Geography_France,Gender_Female,65,2,151659.52,2,HasCrCard_No,IsActiveMember_Yes,6930.17,0
767,Geography_France,Gender_Female,35,6,115576.44,1,HasCrCard_No,IsActiveMember_Yes,27922.45,0
584,Geography_France,Gender_Female,39,2,112687.69,1,HasCrCard_Yes,IsActiveMember_Yes,127749.61,0
603,Geography_Germany,Gender_Female,55,7,127723.25,2,HasCrCard_Yes,IsActiveMember_No,139469.11,1
834,Geography_France,Gender_Male,36,8,142882.49,1,HasCrCard_Yes,IsActiveMember_No,89983.02,1
687,Geography_France,Gender_Male,48,4,0.0,2,HasCrCard_Yes,IsActiveMember_Yes,170893.85,0
683,Geography_Germany,Gender_Female,39,2,100062.16,2,HasCrCard_Yes,IsActiveMember_No,109201.43,0
613,Geography_France,Gender_Female,21,7,105627.95,1,HasCrCard_Yes,IsActiveMember_Yes,36560.51,0
506,Geography_Spain,Gender_Male,35,6,110046.93,2,HasCrCard_Yes,IsActiveMember_No,26318.73,0
735,Geography_France,Gender_Male,34,1,141796.43,1,HasCrCard_Yes,IsActiveMember_No,45858.49,0
550,Geography_France,Gender_Male,38,9,140278.99,3,HasCrCard_Yes,IsActiveMember_Yes,171457.06,1
758,Geography_France,Gender_Female,30,3,141581.08,1,HasCrCard_Yes,IsActiveMember_No,156249.06,0
541,Geography_France,Gender_Male,37,9,118636.92,1,HasCrCard_Yes,IsActiveMember_Yes,73551.44,0
636,Geography_Germany,Gender_Male,36,6,96643.32,1,HasCrCard_No,IsActiveMember_No,182059.28,0
738,Geography_France,Gender_Male,18,4,0.0,2,HasCrCard_Yes,IsActiveMember_Yes,47799.15,0
757,Geography_Germany,Gender_Female,43,5,131433.33,2,HasCrCard_Yes,IsActiveMember_Yes,3497.43,1
643,Geography_Germany,Gender_Female,45,2,150842.93,1,HasCrCard_No,IsActiveMember_Yes,2319.96,1
614,Geography_Spain,Gender_Female,25,10,75212.28,1,HasCrCard_Yes,IsActiveMember_No,58965.04,0
596,Geography_Spain,Gender_Male,30,6,121345.88,4,HasCrCard_Yes,IsActiveMember_No,41921.75,1
772,Geography_France,Gender_Male,43,6,0.0,2,HasCrCard_Yes,IsActiveMember_Yes,57675.88,0
777,Geography_France,Gender_Female,58,4,0.0,1,HasCrCard_Yes,IsActiveMember_Yes,62449.07,1
653,Geography_France,Gender_Male,29,2,0.0,2,HasCrCard_Yes,IsActiveMember_Yes,41671.81,0
599,Geography_Spain,Gender_Female,28,4,126833.79,2,HasCrCard_Yes,IsActiveMember_No,60843.09,1
521,Geography_Germany,Gender_Female,40,9,134504.78,1,HasCrCard_Yes,IsActiveMember_No,18082.06,0
777,Geography_France,Gender_Female,53,10,0.0,2,HasCrCard_Yes,IsActiveMember_No,189992.97,0
696,Geography_Spain,Gender_Female,36,3,0.0,3,HasCrCard_Yes,IsActiveMember_No,65039.9,0
583,Geography_Spain,Gender_Female,22,2,0.0,2,HasCrCard_No,IsActiveMember_Yes,5985.36,0
658,Geography_France,Gender_Female,29,8,0.0,2,HasCrCard_No,IsActiveMember_Yes,130461.09,0
850,Geography_France,Gender_Female,24,6,0.0,2,HasCrCard_Yes,IsActiveMember_Yes,13159.9,0
719,Geography_Germany,Gender_Male,28,3,106070.29,2,HasCrCard_Yes,IsActiveMember_Yes,183893.31,0
645,Geography_Germany,Gender_Male,28,7,117466.03,2,HasCrCard_Yes,IsActiveMember_Yes,34490.06,0
580,Geography_Germany,Gender_Male,76,2,130334.84,2,HasCrCard_Yes,IsActiveMember_Yes,51672.08,0
683,Geography_France,Gender_Female,38,5,127616.56,1,HasCrCard_Yes,IsActiveMember_No,123846.07,0
686,Geography_France,Gender_Male,38,0,138131.34,1,HasCrCard_No,IsActiveMember_Yes,115927.85,0
653,Geography_Spain,Gender_Male,30,4,0.0,2,HasCrCard_Yes,IsActiveMember_No,120736.04,0
791,Geography_France,Gender_Female,33,3,0.0,1,HasCrCard_Yes,IsActiveMember_Yes,144413.92,1
359,Geography_France,Gender_Female,44,6,128747.69,1,HasCrCard_Yes,IsActiveMember_No,146955.71,1
751,Geography_Germany,Gender_Male,50,2,96888.39,1,HasCrCard_Yes,IsActiveMember_No,77206.25,1
711,Geography_Spain,Gender_Male,37,2,0.0,2,HasCrCard_Yes,IsActiveMember_No,83978.86,1
709,Geography_France,Gender_Male,42,9,118546.71,1,HasCrCard_No,IsActiveMember_Yes,77142.85,0
585,Geography_France,Gender_Female,33,4,152805.05,1,HasCrCard_Yes,IsActiveMember_No,63239.65,0
600,Geography_France,Gender_Female,43,5,134022.06,1,HasCrCard_Yes,IsActiveMember_No,194764.83,0
699,Geography_Spain,Gender_Male,40,2,0.0,1,HasCrCard_Yes,IsActiveMember_No,78387.32,0
850,Geography_Germany,Gender_Male,36,7,102800.72,1,HasCrCard_Yes,IsActiveMember_Yes,87352.43,0
617,Geography_Spain,Gender_Female,46,3,106521.49,1,HasCrCard_No,IsActiveMember_Yes,86587.37,0
563,Geography_Spain,Gender_Male,57,6,0.0,2,HasCrCard_Yes,IsActiveMember_Yes,39297.48,0
620,Geography_Germany,Gender_Female,34,8,102251.57,1,HasCrCard_Yes,IsActiveMember_No,120672.09,0
432,Geography_France,Gender_Male,42,9,152603.45,1,HasCrCard_Yes,IsActiveMember_No,110265.24,1
730,Geography_Spain,Gender_Female,39,6,140094.59,1,HasCrCard_Yes,IsActiveMember_No,172450.04,1
572,Geography_France,Gender_Female,36,8,68348.18,2,HasCrCard_No,IsActiveMember_Yes,50400.32,0
756,Geography_Germany,Gender_Male,36,2,136815.64,1,HasCrCard_Yes,IsActiveMember_Yes,170041.95,0
654,Geography_France,Gender_Female,24,8,145081.73,1,HasCrCard_Yes,IsActiveMember_Yes,130075.07,0
382,Geography_Spain,Gender_Male,36,0,0.0,1,HasCrCard_Yes,IsActiveMember_Yes,179540.73,1
448,Geography_France,Gender_Female,36,6,83947.12,2,HasCrCard_Yes,IsActiveMember_No,81999.53,0
625,Geography_France,Gender_Male,37,1,177069.24,2,HasCrCard_Yes,IsActiveMember_Yes,96088.54,0
597,Geography_France,Gender_Female,28,0,142705.95,1,HasCrCard_Yes,IsActiveMember_No,127233.39,0
595,Geography_France,Gender_Male,20,4,95830.43,1,HasCrCard_Yes,IsActiveMember_No,177738.98,0
693,Geography_France,Gender_Male,31,2,0.0,2,HasCrCard_Yes,IsActiveMember_Yes,107759.31,0
561,Geography_Spain,Gender_Male,34,4,85141.79,2,HasCrCard_Yes,IsActiveMember_Yes,29217.37,0
595,Geography_Germany,Gender_Female,41,2,138878.81,1,HasCrCard_No,IsActiveMember_Yes,112269.67,0
595,Geography_France,Gender_Male,46,10,0.0,1,HasCrCard_Yes,IsActiveMember_No,73489.15,1
619,Geography_France,Gender_Female,42,2,0.0,1,HasCrCard_Yes,IsActiveMember_Yes,101348.88,1
593,Geography_Spain,Gender_Female,46,2,76597.79,1,HasCrCard_Yes,IsActiveMember_Yes,54453.72,0
481,Geography_France,Gender_Female,28,10,0.0,2,HasCrCard_Yes,IsActiveMember_No,145215.96,0
828,Geography_Spain,Gender_Male,28,8,134766.85,1,HasCrCard_Yes,IsActiveMember_No,79355.87,0
529,Geography_France,Gender_Female,31,2,164003.05,2,HasCrCard_Yes,IsActiveMember_Yes,60993.23,0
578,Geography_France,Gender_Male,38,7,82259.29,1,HasCrCard_Yes,IsActiveMember_No,8996.97,0
742,Geography_Germany,Gender_Female,21,1,114292.48,1,HasCrCard_Yes,IsActiveMember_No,31520.4,0
471,Geography_Germany,Gender_Male,23,6,104592.55,2,HasCrCard_Yes,IsActiveMember_No,131736.23,0
744,Geography_Spain,Gender_Male,36,2,153804.44,1,HasCrCard_Yes,IsActiveMember_Yes,87213.33,0
687,Geography_France,Gender_Female,31,2,0.0,2,HasCrCard_No,IsActiveMember_Yes,145411.39,0
681,Geography_France,Gender_Male,59,4,122781.51,1,HasCrCard_No,IsActiveMember_Yes,140166.95,0
663,Geography_France,Gender_Male,33,5,157274.36,2,HasCrCard_Yes,IsActiveMember_Yes,28531.81,0
642,Geography_Germany,Gender_Male,30,8,134497.27,1,HasCrCard_No,IsActiveMember_No,43250.54,0
535,Geography_Germany,Gender_Male,40,7,111756.5,1,HasCrCard_Yes,IsActiveMember_No,8128.32,1
841,Geography_France,Gender_Male,74,9,108131.53,1,HasCrCard_No,IsActiveMember_Yes,60830.38,0
649,Geography_France,Gender_Female,36,2,0.0,2,HasCrCard_No,IsActiveMember_Yes,75035.48,0
661,Geography_France,Gender_Female,37,5,136425.18,1,HasCrCard_Yes,IsActiveMember_No,81102.81,0
758,Geography_France,Gender_Male,35,7,0.0,2,HasCrCard_Yes,IsActiveMember_No,77951.84,0
597,Geography_France,Gender_Male,28,2,0.0,3,HasCrCard_Yes,IsActiveMember_Yes,78707.97,0
604,Geography_Spain,Gender_Female,35,7,147285.52,1,HasCrCard_Yes,IsActiveMember_Yes,57807.05,0
706,Geography_Germany,Gender_Female,56,3,139603.22,1,HasCrCard_Yes,IsActiveMember_Yes,86383.61,0
754,Geography_France,Gender_Female,35,4,0.0,2,HasCrCard_Yes,IsActiveMember_No,44830.71,0
